High_RNN,Low_RNN,Open_RNN,Close_RNN
0.9999657869338989,0.9998419880867004,0.999891996383667,0.9998682141304016
0.9999682307243347,0.9998410940170288,0.9999038577079773,0.9998622536659241
0.9999657273292542,0.9998331665992737,0.9999174475669861,0.9998711943626404
0.9999633431434631,0.999830424785614,0.9999200105667114,0.9998742341995239
0.9999655485153198,0.9998354911804199,0.9999141097068787,0.9998713731765747
0.9999619722366333,0.9998317360877991,0.9999180436134338,0.9998769164085388
0.99996417760849,0.999833345413208,0.9999164342880249,0.999875009059906
0.9998582005500793,0.9995707273483276,0.9986393451690674,0.999646008014679
0.9999510049819946,0.9996761083602905,0.9998503923416138,0.9995797276496887
0.9999638199806213,0.9998325705528259,0.99991774559021,0.999871015548706
0.9997673034667969,0.9995191693305969,0.9992290735244751,0.9996876120567322
0.9999406337738037,0.9998460412025452,0.9998428225517273,0.9999139904975891
0.9999620914459229,0.9998329877853394,0.9999139308929443,0.9998793601989746
0.9999586343765259,0.9998325109481812,0.9999154806137085,0.9998801350593567
0.9999611377716064,0.9998317360877991,0.9999172687530518,0.9998785853385925
0.9999608993530273,0.9998320937156677,0.9999160766601562,0.9998788833618164
0.9999611377716064,0.999832034111023,0.9999162554740906,0.9998780488967896
0.999963641166687,0.999833881855011,0.9999149441719055,0.9998754858970642
0.9999642372131348,0.999833881855011,0.9999145269393921,0.9998733401298523
0.999963641166687,0.999830424785614,0.9999197125434875,0.9998745918273926
0.9999607801437378,0.9998277425765991,0.9999229907989502,0.9998748302459717
0.9998883605003357,0.9997025728225708,0.9990635514259338,0.9997663497924805
0.9999610185623169,0.9998297691345215,0.9999194741249084,0.9998806118965149
0.9999606013298035,0.999833345413208,0.9999127388000488,0.9998800158500671
0.999961256980896,0.999832034111023,0.999916136264801,0.9998763799667358
0.9999632239341736,0.9998301863670349,0.9999202489852905,0.9998754858970642
0.9999614357948303,0.9998320937156677,0.9999154806137085,0.999875545501709
0.9999619722366333,0.9998283982276917,0.9999226331710815,0.9998754262924194
0.9999629259109497,0.9998342990875244,0.9999117851257324,0.9998738765716553
0.9999624490737915,0.9998318552970886,0.9999176859855652,0.9998716115951538
0.9999628067016602,0.9998283386230469,0.9999231696128845,0.9998757243156433
0.9999122023582458,0.9997456073760986,0.999255359172821,0.9997885227203369
0.999962329864502,0.9998303055763245,0.9999197721481323,0.9998772144317627
0.999959409236908,0.9998268485069275,0.9999263286590576,0.999876081943512
0.9999614357948303,0.9998278617858887,0.9999236464500427,0.9998749494552612
0.9999635815620422,0.9998322129249573,0.9999179244041443,0.9998738765716553
0.9999637007713318,0.9998332858085632,0.9999157190322876,0.9998714923858643
0.9999659061431885,0.9998365640640259,0.9999138116836548,0.9998703598976135
0.9998757839202881,0.9994165301322937,0.9999191164970398,0.9995163679122925
0.9993053674697876,0.9989280700683594,0.9993107914924622,0.9988740682601929
0.9999679923057556,0.9998356699943542,0.9999144673347473,0.9998623132705688
0.999962568283081,0.9998310208320618,0.9999192357063293,0.9998747706413269
0.9999615550041199,0.9998266100883484,0.9999262094497681,0.9998751282691956
0.9999673962593079,0.9998352527618408,0.999915361404419,0.9998645186424255
0.9999366998672485,0.9997457265853882,0.9993122220039368,0.9997305870056152
0.9999625086784363,0.9998303651809692,0.9999221563339233,0.9998785257339478
0.999974250793457,0.9998190402984619,0.9998780488967896,0.9997460246086121
0.9999671578407288,0.9998407363891602,0.9999085664749146,0.9998656511306763
0.9999635219573975,0.9998296499252319,0.9999228715896606,0.9998761415481567
0.9999697804450989,0.9998389482498169,0.9999099373817444,0.999856173992157
0.9999721050262451,0.9998419284820557,0.9999033808708191,0.9998427033424377
0.9999709129333496,0.9998397827148438,0.9999087452888489,0.9998507499694824
0.9999710321426392,0.9998403191566467,0.9999079704284668,0.9998493790626526
0.9994985461235046,0.9994211792945862,0.9995293617248535,0.9994198679924011
0.9999723434448242,0.9998450875282288,0.9998956918716431,0.9998432993888855
0.999538242816925,0.999390721321106,0.9995222687721252,0.9993944764137268
0.9984478950500488,0.988947868347168,0.99897700548172,0.9888643026351929
0.999289333820343,0.9992315769195557,0.999345064163208,0.9992135167121887
0.9992011785507202,0.9987784624099731,0.9992005825042725,0.9987943768501282
0.999962568283081,0.9998282194137573,0.9999210238456726,0.9998794794082642
0.999596357345581,0.9994310140609741,0.9995003938674927,0.9995275139808655
0.9999610185623169,0.9998286962509155,0.9999160170555115,0.9998807907104492
0.9999608993530273,0.9998270273208618,0.9999233484268188,0.9998757839202881
0.999867856502533,0.9995459318161011,0.9996534585952759,0.9996142983436584
0.9999637007713318,0.9998327493667603,0.9999144673347473,0.9998756051063538
0.999965488910675,0.9998331665992737,0.9999142289161682,0.999869704246521
0.9999638199806213,0.9998297691345215,0.9999212622642517,0.9998753070831299
0.9999664425849915,0.9998342394828796,0.9999148845672607,0.9998677968978882
0.9999673962593079,0.9998369216918945,0.999911367893219,0.999863862991333
0.9999658465385437,0.9998406767845154,0.9999061822891235,0.9998698234558105
0.9999151229858398,0.9994865655899048,0.9999348521232605,0.9995043873786926
0.999660074710846,0.999384343624115,0.9996414184570312,0.9994010329246521
0.9999169111251831,0.9997726082801819,0.9994972944259644,0.9996997714042664
0.9999423623085022,0.9998602867126465,0.9998317360877991,0.9999130368232727
0.9999637603759766,0.9998350739479065,0.9999163746833801,0.9998760223388672
0.9999655485153198,0.9998354315757751,0.9999165534973145,0.9998710751533508
0.9999633431434631,0.9998300671577454,0.9999217987060547,0.9998739957809448
0.9999616742134094,0.9998295903205872,0.9999224543571472,0.9998739957809448
0.999964714050293,0.9998324513435364,0.9999194741249084,0.9998734593391418
0.9999656081199646,0.9998347163200378,0.9999164938926697,0.9998709559440613
0.9999653697013855,0.9998335242271423,0.9999176263809204,0.9998708963394165
0.9999387860298157,0.9997475147247314,0.9992778897285461,0.9997298717498779
0.9704519510269165,0.9139617681503296,0.7020759582519531,0.9312363266944885
0.9999603629112244,0.9998295307159424,0.9999194145202637,0.9998833537101746
0.9999620318412781,0.9998292326927185,0.9999222755432129,0.9998775124549866
0.9999396204948425,0.9997354745864868,0.9994723796844482,0.9997319579124451
0.9999622106552124,0.9998279809951782,0.9999246001243591,0.9998775124549866
0.9999597072601318,0.9998294115066528,0.9999220967292786,0.9998743534088135
0.9999635219573975,0.9998326301574707,0.9999182820320129,0.9998763799667358
0.9999666810035706,0.9998390674591064,0.9999098181724548,0.9998679161071777
0.9999710321426392,0.9998437166213989,0.9999040961265564,0.9998518228530884
0.999967634677887,0.9998432993888855,0.9998955726623535,0.9998583793640137
0.9999323487281799,0.9996882677078247,0.9995478391647339,0.9996719360351562
0.9999644756317139,0.9998353123664856,0.9999126195907593,0.9998744130134583
0.9999640583992004,0.9998384714126587,0.9999076128005981,0.9998749494552612
0.9999100565910339,0.9996596574783325,0.9994807839393616,0.9996432662010193
0.9999634027481079,0.9998338222503662,0.9999151229858398,0.9998776316642761
0.9999631643295288,0.9998309016227722,0.9999184608459473,0.9998759031295776
0.9999616146087646,0.9998286366462708,0.9999221563339233,0.9998757839202881
0.9999613165855408,0.9998318552970886,0.9999175071716309,0.9998776316642761
0.9999644160270691,0.9998335242271423,0.9999167919158936,0.9998736381530762
0.9999637007713318,0.9998294711112976,0.9999217987060547,0.9998748302459717
0.9999650120735168,0.9998337030410767,0.9999160766601562,0.9998726844787598
0.9996972680091858,0.9993903040885925,0.9996545314788818,0.999422550201416
0.9999668598175049,0.9998363852500916,0.9999129176139832,0.9998679757118225
0.9997833371162415,0.9992967844009399,0.9975079298019409,0.9992403984069824
0.9999595284461975,0.9998458027839661,0.9998607635498047,0.999879777431488
0.9985416531562805,0.9951356053352356,0.97942715883255,0.9949110150337219
0.9999623894691467,0.9998337030410767,0.9999157786369324,0.999880850315094
0.9999673962593079,0.9998411536216736,0.9999064207077026,0.9998673796653748
0.9998427033424377,0.9993818998336792,0.9978033900260925,0.999333381652832
0.9999629855155945,0.9998347163200378,0.9999155402183533,0.9998800158500671
0.9996860027313232,0.9994217157363892,0.9994745254516602,0.9994111061096191
0.9268225431442261,0.8639395833015442,0.6169805526733398,0.8311976194381714
0.999961256980896,0.9998339414596558,0.9999046325683594,0.9998796582221985
0.9999646544456482,0.9998329877853394,0.999917209148407,0.9998745918273926
0.9999619722366333,0.9998295307159424,0.9999224543571472,0.999877393245697
0.9999653697013855,0.999834418296814,0.999916136264801,0.999872624874115
0.999964714050293,0.9998319149017334,0.9999191761016846,0.9998722672462463
0.9998840689659119,0.9995786547660828,0.998729944229126,0.9995906949043274
0.9999707341194153,0.9998511075973511,0.9998904466629028,0.9998573660850525
0.999974250793457,0.9998354315757751,0.9998915791511536,0.9997782111167908
0.9999457001686096,0.9997869729995728,0.9998067021369934,0.9998045563697815
0.9999648928642273,0.9998467564582825,0.9998940229415894,0.9998738169670105
0.9999604821205139,0.9998360276222229,0.9999116659164429,0.9998732805252075
0.9999572038650513,0.9998369812965393,0.9999103546142578,0.9998844861984253
0.9998549818992615,0.9995480179786682,0.9987027645111084,0.9996399879455566
0.9999600648880005,0.9998282790184021,0.9999234676361084,0.9998818039894104
0.999961256980896,0.9998335242271423,0.9999138712882996,0.9998781085014343
0.999962568283081,0.9998309016227722,0.9999193549156189,0.9998758435249329
0.9999608397483826,0.9998319149017334,0.999916672706604,0.9998730421066284
0.9999624490737915,0.999832808971405,0.9999160766601562,0.9998733401298523
0.9995203018188477,0.9985430240631104,0.9955861568450928,0.9988426566123962
0.9457113146781921,0.8785713911056519,0.6838018298149109,0.9183276295661926
0.999958872795105,0.999828040599823,0.9999133348464966,0.9998817443847656
0.9999632239341736,0.9998302459716797,0.9999212622642517,0.9998770952224731
0.999968409538269,0.9998398423194885,0.999908447265625,0.9998624920845032
0.9999591112136841,0.9998468160629272,0.9998201131820679,0.9998617768287659
0.9999644756317139,0.9998336434364319,0.9999176263809204,0.9998707175254822
0.9996247887611389,0.9989105463027954,0.9965130090713501,0.9990996718406677
0.9999619126319885,0.9998295307159424,0.9999216198921204,0.9998785853385925
0.9999622106552124,0.9998316168785095,0.9999181032180786,0.9998763203620911
0.9913123846054077,0.9810711145401001,0.9574402570724487,0.9865561127662659
0.9999613761901855,0.9998264312744141,0.9999260902404785,0.999876856803894
0.9999629855155945,0.9998349547386169,0.9999117255210876,0.999874472618103
0.9975324273109436,0.9937291741371155,0.9784247279167175,0.9950166940689087
0.9999623894691467,0.9998306035995483,0.9999187588691711,0.9998785853385925
0.9999626874923706,0.999836802482605,0.9999104738235474,0.999878466129303
0.9999656677246094,0.9998349547386169,0.9999157190322876,0.999871551990509
0.9999644160270691,0.9998327493667603,0.9999173879623413,0.9998725056648254
0.999962329864502,0.9998329281806946,0.9999162554740906,0.9998725056648254
0.9995371699333191,0.998552680015564,0.9952682256698608,0.9987753629684448
0.999961793422699,0.9998307228088379,0.9999191761016846,0.9998809695243835
0.9766203165054321,0.9446077942848206,0.7811736464500427,0.9525657892227173
0.9999619126319885,0.9998305439949036,0.9999188780784607,0.9998799562454224
0.999963104724884,0.9998329877853394,0.9999159574508667,0.9998760223388672
0.9976367950439453,0.9942389130592346,0.9834489822387695,0.9957005381584167
0.9999589323997498,0.9998374581336975,0.9999073147773743,0.9998898506164551
0.9999685287475586,0.9998403787612915,0.9999018311500549,0.9998592734336853
0.99996018409729,0.9998500943183899,0.9998338222503662,0.9998689889907837
0.9999688267707825,0.9998390674591064,0.9999115467071533,0.9998621344566345
0.9999665021896362,0.9998353123664856,0.9999161958694458,0.9998692274093628
0.9999668598175049,0.999843955039978,0.999900758266449,0.9998666644096375
0.9998382925987244,0.9994508624076843,0.9998877644538879,0.9995867609977722
0.9999752640724182,0.9998427033424377,0.9999032616615295,0.9998220801353455
0.9999687671661377,0.999840497970581,0.9999073147773743,0.9998606443405151
0.9999707937240601,0.9998423457145691,0.999903678894043,0.9998507499694824
0.9999681115150452,0.9998376965522766,0.9999117255210876,0.99986332654953
0.9999716877937317,0.9998393058776855,0.9999067783355713,0.9998437166213989
0.9999695420265198,0.999837338924408,0.9999126195907593,0.9998565316200256
0.9999698400497437,0.9998397827148438,0.9999088644981384,0.999854326248169
0.9999672770500183,0.9998378157615662,0.9999114871025085,0.9998641014099121
0.9999660849571228,0.9998360872268677,0.9999149441719055,0.9998698830604553
0.9999637007713318,0.9998381733894348,0.999911904335022,0.9998757243156433
0.9726037383079529,0.8502181768417358,0.949718713760376,0.8482425808906555
0.9999641180038452,0.9998277425765991,0.9999210834503174,0.9998683333396912
0.9998091459274292,0.9995517134666443,0.999070942401886,0.9996766448020935
0.9999626874923706,0.9998309016227722,0.9999188780784607,0.9998790621757507
0.9999653697013855,0.9998325705528259,0.9999171495437622,0.9998717308044434
0.999904215335846,0.9996675252914429,0.9990355372428894,0.9997112154960632
0.9999597072601318,0.9997802376747131,0.9998642802238464,0.9997408390045166
0.9999722242355347,0.999843955039978,0.9999048709869385,0.9998472332954407
0.9998669028282166,0.9994984865188599,0.9996804594993591,0.9995232224464417
0.9928807616233826,0.9872873425483704,0.9845367670059204,0.986479640007019
0.9997338652610779,0.9990113377571106,0.9977138042449951,0.9992019534111023
0.999964714050293,0.999841034412384,0.9999051094055176,0.999876081943512
0.999967634677887,0.9998400211334229,0.9999078512191772,0.9998659491539001
0.9999696612358093,0.9998430013656616,0.9999032616615295,0.9998570084571838
0.9999685883522034,0.9998393058776855,0.9999097585678101,0.9998611211776733
0.9999642968177795,0.9998318552970886,0.9999192357063293,0.9998728036880493
0.9999619126319885,0.9998288750648499,0.999921977519989,0.9998738169670105
0.9999626874923706,0.999830961227417,0.9999198317527771,0.9998752474784851
0.9999613165855408,0.9998306632041931,0.9999197125434875,0.9998753070831299
0.9999656081199646,0.9998360276222229,0.9999144077301025,0.9998717308044434
0.9999703168869019,0.999841570854187,0.999907374382019,0.9998559951782227
0.9999693036079407,0.999841570854187,0.9999062418937683,0.9998586773872375
0.9995624423027039,0.9994129538536072,0.9995695948600769,0.9994201064109802
0.9999697208404541,0.9998432397842407,0.9999005794525146,0.9998578429222107
0.9999672174453735,0.999838650226593,0.9999085664749146,0.9998646974563599
0.9999675154685974,0.9998384118080139,0.9999104142189026,0.999865710735321
0.9999669790267944,0.9998372197151184,0.9999111294746399,0.999865710735321
0.9999656677246094,0.9998348355293274,0.999914824962616,0.9998690485954285
0.9999653100967407,0.9998342990875244,0.999915599822998,0.9998704791069031
0.9999653100967407,0.9998347163200378,0.999915361404419,0.9998707175254822
0.9999651312828064,0.9998344779014587,0.9999152421951294,0.999870777130127
0.9999635815620422,0.9998305439949036,0.9999201893806458,0.999873697757721
0.9999628067016602,0.9998292922973633,0.9999217987060547,0.9998739957809448
0.9999614357948303,0.9998267889022827,0.9999253749847412,0.9998744130134583
0.9999629855155945,0.9998292326927185,0.9999216198921204,0.999874472618103
0.9999624490737915,0.9998290538787842,0.999921977519989,0.9998747706413269
0.9999668598175049,0.9998363852500916,0.9999136328697205,0.9998676180839539
0.9997454285621643,0.9994402527809143,0.9996324777603149,0.9994674921035767
0.9999618530273438,0.9998369812965393,0.9999103546142578,0.9998814463615417
0.9999671578407288,0.9998393058776855,0.9999050498008728,0.9998646974563599
0.9999672174453735,0.9998374581336975,0.999910831451416,0.9998661279678345
0.9999282956123352,0.9997174739837646,0.9991768598556519,0.9996816515922546
0.9999642968177795,0.9998337030410767,0.9999167323112488,0.9998750686645508
0.9999650716781616,0.9998375177383423,0.9999110698699951,0.9998734593391418
0.9999637007713318,0.9998340010643005,0.9999167919158936,0.9998753070831299
0.9999634623527527,0.9998310804367065,0.999920129776001,0.9998748302459717
0.9999613761901855,0.9998307824134827,0.9999192953109741,0.9998751878738403
0.9999611973762512,0.9998303055763245,0.9999197721481323,0.9998759627342224
0.9999614953994751,0.9998277425765991,0.9999237060546875,0.9998756647109985
0.9999593496322632,0.9998269081115723,0.9999253749847412,0.9998736381530762
0.9999498724937439,0.9996392726898193,0.9999120831489563,0.9995565414428711
0.999213457107544,0.9980563521385193,0.9990851283073425,0.9977283477783203
0.9999685883522034,0.9998354315757751,0.9999143481254578,0.999859094619751
0.9999436140060425,0.9998492002487183,0.9998831748962402,0.9999026656150818
0.9999628663063049,0.9998318552970886,0.9999181032180786,0.9998745918273926
0.9999632239341736,0.9998336434364319,0.9999173283576965,0.9998757839202881
0.9999635219573975,0.9998331665992737,0.9999170303344727,0.9998741149902344
0.9999653697013855,0.999836266040802,0.9999144077301025,0.9998729228973389
0.9999637007713318,0.999843180179596,0.9999038577079773,0.999877393245697
0.9999120831489563,0.99949049949646,0.9999322295188904,0.9995142221450806
0.9996230006217957,0.9993859529495239,0.9996170401573181,0.9994011521339417
0.9999687075614929,0.9998385906219482,0.9999116659164429,0.9998623132705688
0.9999671578407288,0.9998379945755005,0.9999105930328369,0.9998661875724792
0.9996691346168518,0.9993961453437805,0.9996318817138672,0.9994201064109802
0.9999681115150452,0.9998392462730408,0.9999074935913086,0.999862790107727
0.9999679923057556,0.9998394846916199,0.9999052286148071,0.9998617172241211
0.9999660849571228,0.9998345971107483,0.9999154806137085,0.9998695254325867
0.9999655485153198,0.9998347163200378,0.999915599822998,0.999869704246521
0.999963641166687,0.9998323917388916,0.999919593334198,0.9998737573623657
0.9999640583992004,0.9998313784599304,0.9999203681945801,0.9998746514320374
0.9999647736549377,0.9998338222503662,0.9999169707298279,0.9998722076416016
0.9998758435249329,0.9995927214622498,0.999560534954071,0.9995952248573303
0.9691893458366394,0.919659435749054,0.6856910586357117,0.9237759709358215
0.9999614357948303,0.9998298287391663,0.9999163746833801,0.999880850315094
0.9999614953994751,0.9998313784599304,0.9999181032180786,0.9998790621757507
0.9999635815620422,0.9998320937156677,0.9999184608459473,0.999875009059906
0.9999653697013855,0.9998345971107483,0.9999154806137085,0.9998705387115479
0.9999659061431885,0.9998347759246826,0.9999152421951294,0.9998695254325867
0.9999661445617676,0.9998353123664856,0.9999147057533264,0.9998686909675598
0.9999662637710571,0.9998356103897095,0.9999144077301025,0.9998682141304016
0.999966561794281,0.9998356103897095,0.9999144077301025,0.9998680353164673
0.9999690651893616,0.9998394250869751,0.9999095797538757,0.9998595714569092
0.9999674558639526,0.9998388886451721,0.9999119639396667,0.9998666644096375
0.9999676942825317,0.9998376965522766,0.9999128580093384,0.9998658895492554
0.9999697804450989,0.9998418092727661,0.9999071359634399,0.9998571872711182
0.9999664425849915,0.9998348951339722,0.9999170899391174,0.9998696446418762
0.9997051358222961,0.9993912577629089,0.9996557235717773,0.9994192123413086
0.9999675154685974,0.9998372793197632,0.9999125599861145,0.9998664855957031
0.999739408493042,0.999029815196991,0.996420681476593,0.998994767665863
0.9623491764068604,0.8944860696792603,0.5720268487930298,0.899700403213501
0.9493274688720703,0.8945667147636414,0.4867434501647949,0.8869760036468506
0.9999399781227112,0.9997808933258057,0.99986332654953,0.9998604655265808
0.9999633431434631,0.9998369216918945,0.9999101758003235,0.9998782277107239
0.9999654293060303,0.9998345971107483,0.9999153017997742,0.9998727440834045
0.9999656677246094,0.9998358488082886,0.9999154210090637,0.9998711943626404
0.9999492168426514,0.99965500831604,0.9999558925628662,0.9996301531791687
0.9999626874923706,0.999828040599823,0.9999244809150696,0.9998726844787598
0.9999575018882751,0.9998254179954529,0.9999274611473083,0.9998683929443359
0.9999582171440125,0.9998254179954529,0.999927282333374,0.9998693466186523
0.999961256980896,0.999826967716217,0.9999247193336487,0.9998727440834045
0.9999614953994751,0.9998292922973633,0.9999215006828308,0.9998752474784851
0.9999628067016602,0.9998292922973633,0.9999216794967651,0.9998746514320374
0.9999198913574219,0.9997545480728149,0.9993352890014648,0.9997925758361816
0.9373376369476318,0.8838205933570862,0.7914806008338928,0.9322479963302612
0.9999580979347229,0.9998251795768738,0.999919593334198,0.9998829364776611
0.9999618530273438,0.99982750415802,0.9999241232872009,0.9998772740364075
0.9999629855155945,0.9998303651809692,0.9999207854270935,0.9998766183853149
0.9998531937599182,0.9995442032814026,0.9996022582054138,0.9995593428611755
0.9999634027481079,0.9998301267623901,0.9999209642410278,0.9998756051063538
0.999968409538269,0.9998371601104736,0.9999103546142578,0.999860405921936
0.9999697804450989,0.9998384714126587,0.9999080300331116,0.9998533725738525
0.9999712109565735,0.9998406171798706,0.9999051690101624,0.999846875667572
0.9999716281890869,0.9998401999473572,0.9998998045921326,0.9998381733894348
0.9999345541000366,0.9997014999389648,0.9998309016227722,0.9997217655181885
0.9999728798866272,0.9998437166213989,0.9999006390571594,0.9998391270637512
0.9999706149101257,0.9998437762260437,0.9999005794525146,0.9998514652252197
0.9999716877937317,0.9998428821563721,0.9999006390571594,0.9998446702957153
0.9999700784683228,0.9998424649238586,0.9999010562896729,0.999848484992981
0.9997841715812683,0.999413788318634,0.999692440032959,0.9994379281997681
0.9999688863754272,0.999843955039978,0.9998989105224609,0.999861478805542
0.9999693632125854,0.9998423457145691,0.9998980164527893,0.9998530745506287
0.9999695420265198,0.9998417496681213,0.9999049305915833,0.9998569488525391
0.9999663233757019,0.9998341202735901,0.9999164342880249,0.9998694658279419
0.9999620914459229,0.9998279809951782,0.999923586845398,0.9998737573623657
0.9999637603759766,0.9998292326927185,0.999922513961792,0.9998747706413269
0.9999032020568848,0.9996816515922546,0.9990485310554504,0.9997122287750244
0.9999529719352722,0.9998444318771362,0.9998829960823059,0.9998987317085266
0.9999395608901978,0.9995461702346802,0.9997873902320862,0.9993481636047363
0.9999715685844421,0.9998490214347839,0.999893307685852,0.9998464584350586
0.9999634623527527,0.9998373985290527,0.9999123811721802,0.9998741745948792
0.9999666213989258,0.9998378753662109,0.999911904335022,0.9998681545257568
0.9999678730964661,0.9998387098312378,0.9999103546142578,0.9998629689216614
0.9999298453330994,0.9997325539588928,0.9991893172264099,0.9997180700302124
0.9994391202926636,0.9975148439407349,0.9995035529136658,0.9978950619697571
0.9997348189353943,0.9988425970077515,0.999786376953125,0.998935878276825
0.9998890161514282,0.9991414546966553,0.9999366402626038,0.9990946650505066
0.9999729990959167,0.9998412132263184,0.9999075531959534,0.9998403787612915
0.999971330165863,0.9998412728309631,0.9999076724052429,0.9998499155044556
